0.673000 0.610307   0.510000 0.448787   
0.657000 0.607960   0.509000 0.445153   
0.644000 0.607694   0.527000 0.444398   
0.636000 0.610651   0.551000 0.453668   
0.635000 0.614145   0.579000 0.466903   
0.642000 0.618298   0.606000 0.482292   
0.654000 0.622094   0.631000 0.497798   
0.668000 0.625311   0.651000 0.512921   
0.679000 0.628245   0.665000 0.524783   
0.680000 0.630223   0.672000 0.533031   
0.682000 0.631773   0.672000 0.534721   
0.684000 0.632263   0.668000 0.534407   
0.687000 0.632367   0.662000 0.533360   
0.689000 0.632540   0.659000 0.531348   
0.691000 0.633176   0.654000 0.529990   
0.694000 0.633376   0.650000 0.528576   
0.696000 0.633707   0.647000 0.527901   
0.699000 0.633910   0.647000 0.527286   
0.701000 0.634636   0.648000 0.528561   
0.702000 0.635013   0.648000 0.529687   
0.700000 0.618043   0.651000 0.522207   
0.699000 0.617505   0.658000 0.520615   
0.702000 0.617566   0.663000 0.520580   
0.706000 0.617171   0.666000 0.520513   
0.708000 0.616788   0.669000 0.519547   
0.709000 0.616378   0.671000 0.518055   
0.710000 0.615576   0.672000 0.516110   
0.710000 0.614715   0.674000 0.513504   
0.714000 0.613974   0.673000 0.510768   
0.714000 0.612884   0.673000 0.507408   
0.716000 0.611958   0.671000 0.503236   
0.715000 0.610370   0.670000 0.499162   
0.714000 0.608959   0.670000 0.494785   
0.715000 0.608066   0.670000 0.490105   
0.715000 0.606829   0.670000 0.486093   
0.715000 0.605542   0.669000 0.481766   
0.715000 0.603806   0.669000 0.477315   
0.715000 0.602557   0.669000 0.472657   
0.715000 0.601242   0.667000 0.467955   
0.715000 0.599374   0.666000 0.462288   
0.714000 0.597500   0.664000 0.457409   
0.714000 0.595498   0.663000 0.451375   
0.713000 0.593565   0.662000 0.446286   
0.712000 0.591523   0.641000 0.441058   
0.709000 0.584402   0.627000 0.426085   
0.703000 0.578623   0.612000 0.415053   
0.695000 0.572478   0.598000 0.403539   
0.686000 0.566232   0.583000 0.393034   
0.658000 0.559822   0.522000 0.381974   
0.601000 0.541569   0.414000 0.347948   
0.561000 0.513499   0.178000 0.293989   
0.750000 0.474182   0.089000 0.234932   
0.750000 0.464671   0.074000 0.270303   
0.750000 0.481307   0.089000 0.240935   
0.750000 0.505178   0.101000 0.209263   
0.750000 0.534115   0.109000 0.171928   
0.750000 0.567720   0.117000 0.128948   
0.750000 0.604289   0.126000 0.082967   
0.750000 0.639781   0.153000 0.038802   
0.750000 0.675530   0.033000 -0.004161   
0.750000 0.735404   -0.223000 -0.137538   
0.750000 0.783197   -0.467000 -0.217253   
0.667000 0.817314   -0.526000 -0.258024   
0.562000 0.804495   -0.191000 -0.270177   
0.592000 0.612515   -0.058000 -0.090287   
0.703000 0.563402   0.140000 0.010239   
0.750000 0.593175   0.240000 0.097691   
0.750000 0.620379   0.244000 0.150402   
0.750000 0.630960   0.249000 0.178149   
0.750000 0.648406   0.254000 0.207261   
0.750000 0.671642   0.259000 0.237623   
0.750000 0.699423   0.264000 0.268253   
0.750000 0.729011   0.271000 0.298197   
0.750000 0.758057   0.298000 0.326898   
0.362000 0.211256   0.335000 0.372686   
0.370000 0.022565   0.262000 0.496331   
0.373000 0.037243   0.198000 0.453632   
0.346000 0.049612   0.164000 0.423073   
0.280000 0.037572   0.198000 0.416547   
0.219000 -0.015232   0.232000 0.448724   
0.169000 -0.060991   0.261000 0.479435   
0.146000 -0.093974   0.275000 0.506042   
0.126000 -0.108629   0.288000 0.519616   
0.108000 -0.120066   0.300000 0.532174   
0.093000 -0.129059   0.309000 0.543949   
0.071000 -0.135203   0.325000 0.553469   
0.042000 -0.143089   0.346000 0.568517   
0.014000 -0.151170   0.365000 0.587735   
-0.013000 -0.155759   0.393000 0.605293   
-0.041000 -0.156846   0.437000 0.627292   
-0.027000 -0.153128   0.486000 0.656310   
0.313000 0.017551   0.544000 0.541370   
0.310000 0.178876   0.611000 0.538786   
0.297000 0.205998   0.690000 0.588494   
0.240000 0.227195   0.750000 0.639945   
0.184000 0.226570   0.750000 0.673624   
0.132000 0.225712   0.750000 0.675014   
0.086000 0.234623   0.750000 0.668812   
0.055000 0.253796   0.750000 0.652315   
0.068000 0.283974   0.750000 0.625520   
0.083000 0.314989   0.656000 0.601367   
0.097000 0.328258   0.500000 0.551969   
0.108000 0.325581   0.403000 0.457559   
0.172000 0.333251   0.407000 0.380786   
0.283000 0.360129   0.425000 0.366139   
0.517000 0.395758   0.441000 0.370439   
0.564000 0.476780   0.457000 0.402403   
0.589000 0.507313   0.469000 0.387743   
0.592000 0.531239   0.388000 0.363839   
0.630000 0.531812   0.302000 0.303947   
0.675000 0.531331   0.210000 0.267834   
0.732000 0.523451   0.081000 0.248478   
0.750000 0.500314   -0.038000 0.247041   
0.750000 0.483945   -0.086000 0.238465   
0.750000 0.488226   -0.129000 0.219503   
0.750000 0.494005   -0.168000 0.202850   
0.750000 0.499967   -0.204000 0.188901   
0.750000 0.504989   -0.205000 0.178242   
0.750000 0.514603   -0.204000 0.165751   
0.750000 0.521633   -0.204000 0.157211   
0.750000 0.526477   -0.206000 0.151664   
0.750000 0.528408   -0.202000 0.149940   
0.750000 0.528714   -0.148000 0.151086   
0.750000 0.535140   -0.163000 0.149468   
0.750000 0.526875   -0.236000 0.160650   
0.750000 0.504929   -0.258000 0.183550   
0.750000 0.488493   -0.281000 0.204572   
0.683000 0.469360   -0.232000 0.229006   
0.750000 0.480156   -0.083000 0.219777   
0.750000 0.478816   0.038000 0.259283   
0.750000 0.496148   0.154000 0.277931   
0.750000 0.517745   0.310000 0.302985   
0.698000 0.553457   0.472000 0.342739   
0.536000 0.594088   0.472000 0.405985   
0.409000 0.590460   0.441000 0.398793   
0.313000 0.553712   0.468000 0.383260   
0.347000 0.515518   0.568000 0.399554   
0.382000 0.428793   0.742000 0.576572   
0.412000 0.429462   0.750000 0.632643   
0.438000 0.402702   0.750000 0.665134   
0.457000 0.376271   0.750000 0.691998   
0.468000 0.350083   0.750000 0.712415   
0.476000 0.323280   0.750000 0.726160   
0.484000 0.296302   0.750000 0.735196   
0.492000 0.270718   0.750000 0.740551   
0.420000 0.246956   0.750000 0.742770   
0.359000 0.182529   0.750000 0.739328   
0.314000 0.121138   0.750000 0.736698   
0.280000 0.071886   0.750000 0.735412   
0.219000 0.032831   0.750000 0.734945   
0.165000 -0.015086   0.750000 0.733370   
0.117000 -0.051411   0.750000 0.731892   
0.078000 -0.078335   0.750000 0.730196   
0.047000 -0.096513   0.750000 0.728458   
0.026000 -0.108573   0.750000 0.726749   
0.016000 -0.115851   0.693000 0.725247   
0.019000 -0.123158   0.640000 0.720820   
0.033000 -0.127250   0.598000 0.715470   
0.057000 -0.127743   0.565000 0.709164   
0.088000 -0.124722   0.544000 0.702497   
0.125000 -0.118565   0.532000 0.696646   
0.167000 -0.108237   0.525000 0.692024   
0.211000 -0.093564   0.526000 0.688329   
0.253000 -0.074593   0.524000 0.686780   
0.298000 -0.052651   0.524000 0.684223   
0.348000 -0.026586   0.527000 0.682060   
0.404000 0.006777   0.531000 0.680616   
0.454000 0.044553   0.534000 0.678773   
0.485000 0.081550   0.540000 0.676787   
0.511000 0.107072   0.547000 0.677649   
0.534000 0.128363   0.553000 0.679298   
0.541000 0.147143   0.553000 0.680741   
0.514000 0.156642   0.549000 0.680816   
0.485000 0.145626   0.546000 0.681597   
0.456000 0.308357   0.543000 0.561291   
0.426000 0.293806   0.540000 0.563611   
0.395000 0.277502   0.537000 0.565711   
0.364000 0.259805   0.540000 0.567573   
0.332000 0.241783   0.557000 0.572545   
0.300000 0.223981   0.565000 0.584753   
0.268000 0.205252   0.565000 0.590768   
0.236000 0.187098   0.565000 0.591565   
0.206000 0.158427   0.564000 0.596595   
0.198000 0.148374   0.569000 0.592762   
0.209000 0.152219   0.590000 0.591524   
0.221000 0.167306   0.613000 0.597218   
0.236000 0.184258   0.638000 0.602569   
0.247000 0.205309   0.666000 0.607749   
0.255000 0.227947   0.697000 0.611763   
0.266000 0.251410   0.730000 0.613393   
0.269000 0.279357   0.679000 0.612888   
0.274000 0.288299   0.557000 0.592212   
0.219000 0.281595   0.512000 0.539983   
0.213000 0.276731   0.469000 0.493764   
0.275000 0.285119   0.447000 0.455510   
0.342000 0.317547   0.493000 0.441830   
0.366000 0.373263   0.496000 0.463703   
0.398000 0.403175   0.489000 0.451100   
0.575000 0.431175   0.530000 0.432910   
0.696000 0.501476   0.563000 0.470307   
0.726000 0.536903   0.586000 0.490339   
0.747000 0.557024   0.543000 0.489812   
0.709000 0.557574   0.425000 0.451842   
0.656000 0.538661   0.309000 0.367898   
0.625000 0.520607   0.209000 0.297089   
0.604000 0.506877   0.124000 0.253017   
0.584000 0.497060   0.056000 0.226407   
0.565000 0.491772   0.003000 0.207827   
0.568000 0.489371   -0.037000 0.194132   
0.560000 0.485603   -0.066000 0.194382   
0.527000 0.483167   -0.083000 0.192954   
0.495000 0.483319   -0.083000 0.183675   
0.478000 0.483091   -0.065000 0.177274   
0.493000 0.483971   -0.043000 0.178554   
0.504000 0.482807   -0.014000 0.196506   
0.417000 0.481789   0.022000 0.216631   
0.479000 0.481035   0.071000 0.197639   
0.478000 0.486908   0.135000 0.243054   
0.476000 0.494894   0.144000 0.266303   
0.475000 0.487704   0.221000 0.288709   
0.450000 0.498742   0.332000 0.318572   
0.482000 0.512638   0.355000 0.358269   
0.457000 0.511761   0.361000 0.392255   
0.402000 0.497331   0.368000 0.405869   
0.375000 0.472168   0.375000 0.412867   
0.375000 0.451932   0.375000 0.424576   
0.375000 0.439680   0.375000 0.435877   
0.750000 0.338815   -0.000000 0.045059   
0.740000 0.576884   0.750000 0.326176   
0.730000 0.715157   0.750000 0.513202   
0.731000 0.714618   0.750000 0.510743   
0.730000 0.714280   0.750000 0.511739   
0.730000 0.714003   0.750000 0.512001   
0.731000 0.714204   0.750000 0.511990   
0.731000 0.714876   0.750000 0.511708   
0.730000 0.715592   0.750000 0.511063   
0.730000 0.716561   0.750000 0.509784   
0.730000 0.718251   0.750000 0.507860   
0.730000 0.719955   0.750000 0.505955   
0.730000 0.722123   0.750000 0.503425   
0.729000 0.724508   0.750000 0.500650   
0.730000 0.727159   0.750000 0.497166   
0.728000 0.730114   0.750000 0.494417   
0.728000 0.733384   0.750000 0.489763   
0.728000 0.736853   0.750000 0.485522   
0.728000 0.740460   0.750000 0.481100   
0.727000 0.744427   0.750000 0.476162   
0.717000 0.702729   0.750000 0.473868   
0.718000 0.706739   0.727000 0.463970   
0.718000 0.707478   0.702000 0.451868   
0.718000 0.707564   0.678000 0.438287   
0.720000 0.707781   0.654000 0.422698   
0.719000 0.708055   0.632000 0.406675   
0.718000 0.708300   0.611000 0.389220   
0.717000 0.708758   0.585000 0.370901   
0.713000 0.707856   0.555000 0.350031   
0.708000 0.705784   0.523000 0.325221   
0.699000 0.702555   0.484000 0.299276   
0.682000 0.697132   0.434000 0.269647   
0.651000 0.687819   0.389000 0.235816   
0.610000 0.677461   0.349000 0.205960   
0.592000 0.665185   0.314000 0.180413   
0.585000 0.657025   0.283000 0.162855   
0.580000 0.651927   0.255000 0.150423   
0.577000 0.647918   0.227000 0.141080   
0.576000 0.644338   0.189000 0.133981   
0.592000 0.638877   0.181000 0.126849   
0.622000 0.641233   0.191000 0.130931   
0.655000 0.646864   0.206000 0.143793   
0.694000 0.650899   0.226000 0.161208   
0.740000 0.652253   0.244000 0.185341   
0.750000 0.658620   0.221000 0.215649   
0.750000 0.645105   0.196000 0.228423   
0.750000 0.631701   0.173000 0.240356   
0.750000 0.617375   0.150000 0.255544   
0.750000 0.601976   0.131000 0.273321   
0.750000 0.586876   0.117000 0.293200   
0.632000 0.572973   0.104000 0.314432   
0.503000 0.578004   0.087000 0.295031   
0.420000 0.571429   0.064000 0.269246   
0.387000 0.547120   0.055000 0.259324   
0.399000 0.522451   0.129000 0.269722   
0.409000 0.523737   0.231000 0.306260   
0.415000 0.536861   0.336000 0.359647   
0.435000 0.538597   0.366000 0.424472   
0.459000 0.525268   0.355000 0.457354   
0.481000 0.506117   0.347000 0.467451   
0.436000 0.488786   0.341000 0.475900   
0.398000 0.453376   0.368000 0.474466   
0.411000 0.423278   0.427000 0.491364   
0.407000 0.417048   0.470000 0.530974   
0.399000 0.399920   0.519000 0.557012   
0.387000 0.381990   0.578000 0.581841   
0.370000 0.362985   0.655000 0.605039   
0.349000 0.344311   0.750000 0.625349   
0.323000 0.324904   0.642000 0.638876   
0.294000 0.271639   0.563000 0.623861   
0.260000 0.223229   0.510000 0.603752   
0.251000 0.179382   0.499000 0.585759   
0.240000 0.157497   0.510000 0.583169   
0.170000 0.139812   0.580000 0.588830   
0.102000 0.102496   0.648000 0.607535   
0.111000 0.077176   0.718000 0.612755   
0.100000 0.065090   0.750000 0.610935   
0.065000 0.057416   0.750000 0.612797   
0.031000 0.046007   0.750000 0.608732   
-0.000000 0.037636   0.750000 0.603802   
-0.018000 0.039018   0.750000 0.594096   
-0.029000 0.048112   0.750000 0.582303   
-0.036000 0.063952   0.750000 0.567192   
-0.043000 0.086266   0.741000 0.548689   
-0.047000 0.115918   0.578000 0.524242   
-0.056000 0.114420   0.452000 0.500349   
0.043000 0.123668   0.362000 0.454534   
0.167000 0.129309   0.266000 0.432976   
0.418000 0.153801   0.279000 0.396083   
0.629000 0.284487   0.270000 0.428441   
0.532000 0.387740   0.263000 0.430208   
0.451000 0.395245   0.299000 0.408132   
0.339000 0.425840   0.411000 0.390021   
0.303000 0.472228   0.447000 0.386583   
0.334000 0.502349   0.416000 0.368629   
0.368000 0.531875   0.382000 0.340674   
0.405000 0.558554   0.345000 0.309586   
0.448000 0.582944   0.302000 0.275330   
0.492000 0.604576   0.258000 0.238644   
0.525000 0.621394   0.225000 0.203191   
0.555000 0.633560   0.195000 0.176315   
0.592000 0.642315   0.158000 0.154231   
0.640000 0.648181   0.110000 0.133791   
0.707000 0.649551   0.043000 0.117080   
0.750000 0.609312   0.028000 0.110396   
0.750000 0.606726   0.011000 0.115231   
0.750000 0.607560   0.001000 0.110217   
0.750000 0.608010   -0.004000 0.108801   
0.750000 0.607628   -0.007000 0.110905   
0.750000 0.605446   -0.009000 0.116877   
0.750000 0.601727   -0.010000 0.126056   
0.750000 0.596032   -0.010000 0.139055   
0.750000 0.587616   -0.011000 0.156969   
0.750000 0.576283   -0.010000 0.179393   
0.750000 0.562249   -0.009000 0.206927   
0.750000 0.546168   -0.007000 0.237802   
0.619000 0.529958   -0.007000 0.269604   
0.488000 0.537997   -0.010000 0.250586   
0.419000 0.530698   0.025000 0.230063   
0.435000 0.516549   0.121000 0.238052   
0.429000 0.520445   0.240000 0.291331   
0.439000 0.526146   0.352000 0.356573   
0.450000 0.525974   0.326000 0.437851   
0.455000 0.487478   0.304000 0.448960   
0.422000 0.450105   0.386000 0.454186   
0.436000 0.427919   0.477000 0.509569   
0.419000 0.419337   0.565000 0.568893   
0.398000 0.397276   0.701000 0.611489   
0.375000 0.377933   0.750000 0.648781   
0.349000 0.341614   0.750000 0.658799   
0.319000 0.296050   0.750000 0.660225   
0.287000 0.250416   0.750000 0.660329   
0.253000 0.206334   0.750000 0.659949   
0.218000 0.163934   0.750000 0.659214   
0.181000 0.125890   0.750000 0.658554   
0.144000 0.092669   0.750000 0.657969   
0.106000 0.064117   0.750000 0.657322   
0.068000 0.040079   0.737000 0.656385   
0.038000 0.020528   0.718000 0.654117   
0.069000 0.006824   0.745000 0.651490   
0.070000 0.000193   0.743000 0.650187   
0.066000 -0.000995   0.750000 0.650279   
0.062000 -0.001343   0.750000 0.649466   
0.056000 0.000465   0.750000 0.647821   
0.053000 0.003914   0.750000 0.644877   
0.051000 0.010719   0.750000 0.640860   
0.047000 0.021079   0.750000 0.635462   
0.044000 0.036040   0.750000 0.627473   
0.041000 0.056453   0.750000 0.616618   
0.035000 0.083335   0.750000 0.602239   
0.030000 0.117312   0.750000 0.583048   
0.029000 0.159979   0.608000 0.558311   
0.025000 0.166545   0.469000 0.534069   
0.012000 0.175155   0.382000 0.491188   
0.101000 0.198571   0.394000 0.437282   
0.208000 0.249472   0.396000 0.448889   
0.336000 0.302475   0.412000 0.460386   
0.335000 0.375951   0.428000 0.481970   
0.336000 0.417964   0.440000 0.465621   
0.340000 0.455933   0.416000 0.445858   
0.419000 0.482805   0.402000 0.411648   
0.480000 0.527937   0.392000 0.402173   
0.562000 0.564583   0.379000 0.389176   
0.683000 0.596403   0.364000 0.380947   
0.750000 0.614479   0.345000 0.383295   
0.750000 0.619373   0.323000 0.370448   
0.750000 0.628114   0.299000 0.337479   
0.750000 0.635002   0.272000 0.305086   
0.750000 0.639316   0.244000 0.274156   
0.750000 0.641175   0.214000 0.246834   
0.750000 0.640976   0.184000 0.222764   
0.750000 0.639267   0.159000 0.202859   
0.726000 0.637460   0.131000 0.188521   
0.689000 0.637651   0.100000 0.168873   
0.685000 0.636622   0.093000 0.149395   
0.725000 0.627857   0.116000 0.146482   
0.750000 0.628804   0.135000 0.163540   
0.750000 0.628624   0.125000 0.178394   
0.750000 0.623189   0.114000 0.184738   
0.750000 0.616098   0.109000 0.193653   
0.750000 0.609231   0.107000 0.206239   
0.750000 0.601536   0.091000 0.221922   
0.750000 0.587217   0.080000 0.240260   
0.750000 0.573434   0.072000 0.260707   
0.666000 0.559358   0.067000 0.282887   
0.530000 0.561658   0.065000 0.275260   
0.435000 0.564887   0.053000 0.247598   
0.394000 0.545602   0.056000 0.234320   
0.412000 0.523131   0.125000 0.242872   
0.422000 0.524667   0.226000 0.283726   
0.432000 0.532761   0.341000 0.336612   
0.445000 0.542001   0.393000 0.407504   
0.461000 0.533294   0.390000 0.452926   
0.474000 0.513570   0.390000 0.469382   
0.421000 0.494925   0.394000 0.483284   
0.361000 0.460154   0.396000 0.488471   
0.338000 0.416321   0.443000 0.490531   
0.325000 0.393299   0.499000 0.520340   
0.309000 0.375356   0.561000 0.552669   
0.289000 0.357749   0.628000 0.580910   
0.268000 0.339640   0.693000 0.601402   
0.244000 0.323325   0.750000 0.614050   
0.217000 0.307689   0.750000 0.619276   
0.188000 0.283213   0.740000 0.616698   
0.158000 0.260294   0.703000 0.611371   
